city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
mandaluyong,48,Studio Condominium For Sale In The Hotel Residences at Acqua,"Experience Luxurious Living at The Hotel Residences at Acqua, Mandaluyong!

Indulge in a sophisticated and exclusive lifestyle at The Hotel Residences at Acqua. Perfectly situated near the heart of Makati’s business district and directly across Rockwell, this premier address offers the perfect blend of convenience and elegance.

Why Choose The Hotel Residences at Acqua?

Ready for Occupancy: Move in without delay to a fully furnished, upscale residence.

Flexible Payment Terms: Tailored payment options to suit your needs.

Exclusive Discounts: Special offers for discerning buyers.

Effortless Bank Financing: Fast and seamless bank approval process.

Prime Location: Strategically positioned for both work and leisure, with easy access to key destinations.

Available Unit Options:
Suite King/Twin: 31.25 - 36.31 sqm
1-BR Deluxe: 45 sqm
1-BR Superior: 74.45 sqm
1-BR Premier Suite: 78.87 - 90.73 sqm
2-BR Family Suite: 84.89 - 106 sqm

Invest in a truly luxurious, ready-to-move-in residence that embodies the style, comfort, and service of a hotel, with the added benefit of a permanent home!


Contact us for inquiries, zoom presentation and viewing appointments!

Allan Marquez, REB, REA Real Estate Top Broker

Pampanga | Makati | Cubao | Cavite | Batangas | Palawan | Boracay",The Hotel Residences at Acqua,The Hotel Residences at Acqua,,32 sqm,"₱ 9,858,251","Hulo, Mandaluyong",1 bedroom,1 bathroom,19,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/41032-73-198d1987c214-95f6-ba68e506-b6d6-483c,3 Jan 2025,A. Marquez Realty
mandaluyong,48,For Sale One Bedroom Kai Garden Residences Mandaluyong City,"✅For sale 36 sq. meters @Kai Garden Residences. Sugi Bldg.

✅Great Location fronting Edsa.

✅Very near MRT Boni Station.

✅With easy access to Makati, BGC and San Juan City.

✅Not Flooded area.

✅Accessible by public transportation.

✅With access road to Rockwell Powerplant mall through Estrella bridge.

✅Great investment option with high rental income.

✅Still Negotiable!!

Contact Seller to schedule viewing.",Kai Garden Residences,Kai Garden Residences,,36 sqm,"₱ 5,600,000","Malamig, Mandaluyong",1 bedroom,1 bathroom,,,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/kai-garden-residences/,2 Jan 2025,SCS Realty
mandaluyong,48,Axis Residences studio type condo unit for sale in Mandaluyong,"! ! P R I C E D R O P !!
 

 Axis Residences (Mandaluyong)
 
 FOR SALE
 - 3.05 million (From: 3.4M)
 - 24 sqm
 - 17th Floor
 - Tower A
 - Studio type
 
 Amenities: Concierge, Security, Reception area, Swimming Pool, Gymn, Basketball, Court, Conference rooms, Playground, Rooftop, etc.
 
 Near: Forum Robinsons (2 min walk), Boni MRT station (5-10 min walk), Shangri-la Mall, SM Megamall, Bonifacio High Street, Glorietta, Ortigas Center, St.Francis Church, Medical City (20 min drive), etc.",Axis Residences,Axis Residences,,24 sqm,"₱ 3,050,000","Buayang Bato, Mandaluyong",1 bedroom,1 bathroom,17,Unfurnished,Studio,For Sale,,,,https://www.lamudi.com.ph/projects/41032-73-461e793eda9f-9315-37179559-a5ac-4ab2,29 Dec 2024,AM Properties PH
mandaluyong,48,Fame Residences 1bedroom condo unit for sale in Mandaluyong,"Fame Residence (Mandaluyong)

FOR SALE

- 5.7 million
- 24 sqm
- Tower 1
- 33rd floor
- 1 Bedr mooom
- With balcony
- Ortigas skyline view
- Fully furnished
- No parking
- Vacant

Amenities: 24 hour security, Adult pool/Kiddie pool, Lobby, Lounge, Function room, Outdoor fitness area, Children’s play area, Walk of fame, Sunken garden, etc.

Near: Shaw Boulevard MRT Station, SM Megamall, Ortigas Center, Makati Central Business District, Bonifacio Global City, etc.",Fame Residences,Fame Residences,,24 sqm,"₱ 5,700,000","Highway Hills, Mandaluyong",1 bedroom,,33,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/fame-residences-1/,29 Dec 2024,AM Properties PH
mandaluyong,48,Light Residences 1bedroom condo unit for sale in Mandaluyong,"Light Residences (Mandaluyong)

FOR SALE

- 5.5 million
- 24 sqm
- 46th floor
- 1 Bedroom
- Tower 2
- No balcony
- Amenities view
- Fully furnished

Amenities: Swimming Pools, Function Room, Fitness Center, Jogging Path, Cabanas, Landscaped Gardens,etc.

Near: Boni MRT Station, Shangri-La Plaza, Banking institutions, Cathedral of King Church, Robinsons Forum Mall, SM Megamall, other commercial and retail shops",Light Residences,Light Residences,,24 sqm,"₱ 5,500,000","Barangka Ilaya, Mandaluyong",1 bedroom,,46,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/light-residences-1/,28 Dec 2024,AM Properties PH
mandaluyong,48,FORECLOSED 2 Bedroom w/ Parking in TIVOLI GARDEN DMCI Mandaluyong - OK for FINANCING,,,,,64 sqm,"₱ 7,400,000","Mandaluyong, Metro Manila",2 bedrooms,1 bathroom,23,,Condo,For Sale,,,,,27 Dec 2024,Jero Magno
mandaluyong,48,Tivoli Garden Mandaluyong 2 Bedrooms Condo for Sale,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 10th Floor, Eugenia Building, Tivoli Garden Residences, Coronado Street, Barangay Hulo, Mandaluyong City, Metro Manila 

Bedrooms : 2
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 57.50
Price (Php) : 5,800,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation.

Landmarks/Establishments within the Vicinity:
Hulo Barangay Hall
Mandaluyong City Hall

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,57 sqm,"₱ 5,800,000","Mandaluyong, Metro Manila",2 bedrooms,1 bathroom,,,Condo,For Sale,,,Freehold,,27 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,48,The Hotel Residences at Acqua 1BR King Suite condo unit for sale in Mandaluyong,"The Hotel Residences at Acqua (Mandaluyong)
 

 FOR SALE 
 

 - 12.6 million 
 - 32.37 sqm
 - 1Bedroom (King Suite)
 - 20th Floor
 - City view
 

 Amenities: Fitness Center, Lap Pool, Kids Zone, Basketball Court and Volleyball Court, Movie Room, Function Room, Lobby, etc.
 

 Near: Century City (8 mins), Makati Central Business District (13 mins), Makati Medical Center (16 mins), Ortigas Center (20 mins), Bonifacio Global City (23 mins), NAIA (31 mins), etc.",Acqua Private Residences,Acqua Private Residences,,32 sqm,"₱ 12,600,000","Hulo, Mandaluyong",1 bedroom,1 bathroom,20,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/acqua-private-residences/,27 Dec 2024,AM Properties PH
mandaluyong,48,The Hotel Residences at Acqua 1BR condo Premier Suite for sale in Mandaluyong,"The Hotel Residences at Acqua (Mandaluyong)
 
 FOR SALE 
 
 - 31.2 million
 - 78.87 sqm
 - 1Bedroom (Premier Suite)
 - 28th Floor
 
 Amenities: Fitness Center, Lap Pool, Kids Zone, Basketball Court and Volleyball Court, Movie Room, Function Room, Lobby, etc.
 
 Near: Century City (8 mins), Makati Central Business District (13 mins), Makati Medical Center (16 mins), Ortigas Center (20 mins), Bonifacio Global City (23 mins), NAIA (31 mins), etc.",Acqua Private Residences,Acqua Private Residences,,79 sqm,"₱ 31,200,000","Hulo, Mandaluyong",1 bedroom,,28,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/acqua-private-residences/,27 Dec 2024,AM Properties PH
mandaluyong,48,SMDC Light Residences 1 Bedroom Condo for Sale in Edsa Mandaluyong,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 39th Floor, Light Residences, Tower 2, EDSA corner Madison Street, Barangay Barangka Ilaya, Mandaluyong City, Metro Manila

Bedrooms : 1
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 28.11
Price (Php) : 6,327,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation

Landmarks/Establishments within the Vicinity:
Boni MRT Station
Pioneer Woodlands

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,28 sqm,"₱ 6,327,000","Barangka Ilaya, Mandaluyong",1 bedroom,1 bathroom,,,Condo,For Sale,,,Freehold,,27 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,48,The Hotel Residences 2 bedrooms condo unit for sale in Mandaluyong,"The Hotel Residences at Acqua (Mandaluyong)
 
 FOR SALE 
 - 33.7 million 
 - 84.89 sqm
 - 2 Bedroom (Family Suite)
 - 22nd Floor
 
 Amenities: Fitness Center, Lap Pool, Kids Zone, Basketball Court and Volleyball Court, Movie Room, Function Room, Lobby, etc.
 
 Near: Century City (8 mins), Makati Central Business District (13 mins), Makati Medical Center (16 mins), Ortigas Center (20 mins), Bonifacio Global City (23 mins), NAIA (31 mins), etc.",Acqua Private Residences,Acqua Private Residences,,85 sqm,"₱ 33,700,000","Hulo, Mandaluyong",2 bedrooms,,22,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/acqua-private-residences/,27 Dec 2024,AM Properties PH
mandaluyong,48,SMDC Light Residences Bank Foreclosed Condo for Sale in Edsa,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 41st Floor, Light Residences, Tower 2, EDSA corner Madison Street, Barangay Barangka Ilaya, Mandaluyong City, Metro Manila

Bedrooms : 1
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 28.11
Price (Php) : 5,752,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation

Landmarks/Establishments within the Vicinity:
Boni MRT Station
Pioneer Woodlands

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,28 sqm,"₱ 5,752,000","Barangka Ilaya, Mandaluyong",1 bedroom,1 bathroom,,,Condo,For Sale,,,Freehold,,27 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,The Hotel Residences at Acqua 1BR condo unit for sale in Mandaluyong,"The Hotel Residences at Acqua (Mandaluyong)
 
 FOR SALE 
 - 30.2 million 
 - 74.45 sqm
 - 1Bedroom
 - 30th Floor
 
 Amenities: Fitness Center, Lap Pool, Kids Zone, Basketball Court and Volleyball Court, Movie Room, Function Room, Lobby, etc.
 
 Near: Century City (8 mins), Makati Central Business District (13 mins), Makati Medical Center (16 mins), Ortigas Center (20 mins), Bonifacio Global City (23 mins), NAIA (31 mins), etc.",Acqua Private Residences,Acqua Private Residences,,74 sqm,"₱ 30,200,000","Hulo, Mandaluyong",1 bedroom,1 bathroom,30,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/acqua-private-residences/,27 Dec 2024,AM Properties PH
mandaluyong,49,Avida Edsa Mandaluyong Near MRT Foreclosed Condo for Sale,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 2nd Floor, Avida Towers Centera, Tower 1, EDSA corner Reliance Street, Barangay Highway Hills, Mandaluyong City, Metro Manila

Bedrooms : 1
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 35.37
Price (Php) : 6,876,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,35 sqm,"₱ 6,876,000","Highway Hills, Mandaluyong",1 bedroom,1 bathroom,,,Condo,For Sale,,,Freehold,,27 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,"Avida Edsa Mandaluyong Condo for Sale, 1 Bedroom Foreclosed Property","Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 11th Floor, Avida Towers Centera, Tower 1, EDSA corner Reliance Street, Barangay Highway Hills, Mandaluyong City, Metro Manila

Prime Location
Near MRT Station

Bedrooms : 1
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 35.84
Price (Php) : 7,742,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation.

Landmarks/Establishments within the Vicinity:
EDSA Central
Flair Condominium
Shangri-la Mall
SM Megamall

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,35 sqm,"₱ 7,742,000","Highway Hills, Mandaluyong",1 bedroom,1 bathroom,,,Condo,For Sale,,,Freehold,,27 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,Avida Towers Centera Mandaluyong Condo for Sale With Parking Space,"Bank Foreclosed Condo for Sale
With Parking Space
Contact #: 0927472----

Property Address: 20th Floor, Avida Towers Centera, Tower 1, EDSA corner Reliance Street, Barangay Highway Hills, Mandaluyong City, Metro Manila

Bedrooms : 1
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 35.84

Price (Php) : 8,408,000
Including Parking Space

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation
Parking slot No GL-14 at the Ground Floor [ Separate Title ]

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,35 sqm,"₱ 8,408,000","Highway Hills, Mandaluyong",1 bedroom,1 bathroom,,,Condo,For Sale,,,Freehold,,26 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,Avida Edsa Mandaluyong Near MRT Condo for Sale,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 6th Floor, Avida Towers Centera, Tower 1, EDSA corner Reliance Street, Barangay Highway Hills, Mandaluyong City, Metro Manila 

Usage Classification : Residential

Floor Area (sqm) : 23.25
Price (Php) : 5,044,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation.

Landmarks/Establishments within the Vicinity:
EDSA Central
Flair Condominium
Shangri-la Mall
SM Megamall

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,23 sqm,"₱ 5,044,000","Highway Hills, Mandaluyong",,,,,Condo,For Sale,,,Freehold,,26 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,Avida Centera Edsa Mandaluyong Foreclosed Condo for Sale,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 3rd Floor, Avida Towers Centera, Tower 1, EDSA corner Reliance Street, Barangay Highway Hills, Mandaluyong City, Metro Manila 

Bedrooms : 1
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 40.79
Price (Php) : 8,811,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation.

Landmarks/Establishments within the Vicinity:
EDSA Central
Flair Condominium
Shangri-la Mall
SM Megamall

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,40 sqm,"₱ 8,811,000","Highway Hills, Mandaluyong",1 bedroom,1 bathroom,,,Condo,For Sale,,,Freehold,,26 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,Avida Towers Centera Condo for Sale in Edsa Mandaluyong,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 20th Floor, Avida Towers Centera, Tower 1, EDSA corner Reliance Street, Barangay Highway Hills, Mandaluyong City, Metro Manila 

Bedrooms : 1
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 35.84
Price (Php) : 7,742,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation.

Landmarks/Establishments within the Vicinity:
EDSA Central
Flair Condominium
Shangri-la Mall
SM Megamall

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,35 sqm,"₱ 7,742,000","Highway Hills, Mandaluyong",1 bedroom,1 bathroom,,,Condo,For Sale,,,Freehold,,26 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,FLAIR TOWER 2BR WITH PARKING - FULLY FURNISHED,"FOR SALE

FLAIR TOWERS NEAR GREENFIELD

2BR WITH PARKING and FULLY FURNISHED

8.9M",Flair Towers,Flair Towers,,60 sqm,"₱ 8,900,000","Highway Hills, Mandaluyong",2 bedrooms,1 bathroom,37,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/flair-towers/,26 Dec 2024,Mark Jayson Puruganan
mandaluyong,49,FLAIR TOWER 2BR WITH PARKING FOR SALE - FULLY FURNISHED,"2BR WITH PARKING FOR SALE 
FULLY FURNISHED

8.7M",,,,60 sqm,"₱ 8,700,000","Highway Hills, Mandaluyong",2 bedrooms,1 bathroom,14,Fully furnished,Condo,For Sale,,,,,26 Dec 2024,Mark Jayson Puruganan
mandaluyong,49,Twin Oaks Place Condo for Sale in Shaw Blvd Mandaluyong City,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 31st Floor, Twin Oaks Place, West Tower, Shaw Boulevard and Plymouth, Highway Hills, Mandaluyong City, Metro Manila

Floor Area (sqm) : 35.55
Price (Php) : 6,850,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Usage Classification : Residential

Features of the Property:
Accessible by private vehicles and public transportation.

Landmarks/Establishments within the Vicinity:
Soho Central Private Residences
Greenfield District

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,35 sqm,"₱ 6,850,000","Highway Hills, Mandaluyong",,,,,Condo,For Sale,,,Freehold,,26 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,Gateway Garden Ridge 2 Bedrooms Condo for Sale in Mandaluyong,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 16th Floor, Gateway Garden Ridge, EDSA Barangay Barangka Ilaya, Mandaluyong City, Metro Manila

Bedrooms : 2
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 66.39
Price (Php) : 7,310,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation.

Landmarks/Establishments within the Vicinity:
Forum Robinsons Mall
MRT 3 Boni Station

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,66 sqm,"₱ 7,310,000","Barangka Ilaya, Mandaluyong",2 bedrooms,1 bathroom,,,Condo,For Sale,,,Freehold,,26 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,Lee Gardens Condo for Sale in Mandaluyong City,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 12th Floor, Lee Gardens Condominium, South Tower, Shaw Boulevard, Addition Hills, Mandaluyong City, Metro Manila

Floor Area (sqm) : 45
Price (Php) : 6,237,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Usage Classification : Residential

Landmarks/Establishments within the Vicinity:
Wack Wack Golf & Country Club
S&R Shopping Store

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,45 sqm,"₱ 6,237,000","Mandaluyong, Metro Manila",,,,,Condo,For Sale,,,Freehold,,26 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,1 bedroom for sale in Pioneer mandaluyong city,"1 Bedroom For sale in pioneer Mandaluyong




Price: 3.3M

Special Discount for cash buyer

Exclusive

· Transfer of Title

· DOAS and Notary

· CGT and Doc Stamp








  Newly renovated

  Bare Unit

  Ready for occupancy (Lipat agad)

  High ceiling loft type deign bed room on second floor, Kitchen and dining on 1stfloor.

  Convenient, central location in Mandaluyong CBD, near Green field district, schools, offices and commercial establishments

  Close to MRT Boni station

  For viewing please schedule it ahead of time at least 1 day before the prior meeting.



Please contact us",Gateway Garden Heights,Gateway Garden Heights,,34 sqm,"₱ 3,300,000","Barangka Ilaya, Mandaluyong",1 bedroom,1 bathroom,18,Unfurnished,Loft,For Sale,2012,,,https://www.lamudi.com.ph/projects/gateway-garden-heights/,25 Dec 2024,Driven Marketing Inc.
mandaluyong,49,wack wack royal mansion 1br with parking for sale,"WACK WACK ROYAL MANSION, Wack Wack Road Mandaluyong City
near SM cherry Shaw Blvd, SnR shaw

1bedroom unit with balcony and parking
56sqm 
available by June 2025

for sale..for sale..
4.6M net of taxes
cash only
buyer will pay for cgt and transfer fees
call 0923674---- for viewing schedule",,,,56 sqm,"₱ 4,600,000","Wack-Wack Greenhills, Mandaluyong",1 bedroom,1 bathroom,7,Unfurnished,Condo,For Sale,,,,,25 Dec 2024,Meng Mendoza
mandaluyong,49,Avida Centera Foreclosed Condo for Sale in Edsa Mandaluyong City,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 10th Floor, Avida Towers Centera, Tower 1, EDSA corner Reliance Street, Barangay Highway Hills, Mandaluyong City, Metro Manila

Bedrooms : 2
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 56.70
Price (Php) : 12,200,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation

Landmarks/Establishments within the Vicinity:
Edsa Central
Flair Condominium
Shangri-La Mall
SM Megamall

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,56 sqm,"₱ 12,200,000","Highway Hills, Mandaluyong",2 bedrooms,1 bathroom,,,Condo,For Sale,,,Freehold,,24 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,Avida Centera 2 Bedrooms Condo for Sale in Mandaluyong,"Bank Foreclosed Condo for Sale
Contact #: 0927472----

Property Address: 21st Floor, Avida Towers Centera, Tower 1, EDSA corner Reliance Street, Barangay Highway Hills, Mandaluyong City, Metro Manila

Bedrooms : 2
Bathrooms : 1
Usage Classification : Residential

Floor Area (sqm) : 62.37
Price (Php) : 13,420,000

Terms of Payment:
Option 1: Cash
Option 2:
     10% Down Payment
     90% Bank Financing

Features of the Property:
Accessible to private vehicles and public transportation

Landmarks/Establishments within the Vicinity:
Edsa Central
Flair Condominium
Shangri-La Mall
SM Megamall

It is expected from buyers to conduct due diligence including actual physical inspection of the property prior to submitting an offer.

Property Classification: In possession, with complete property documents.

For Direct Buyers Only  
We Don't Entertain Other Brokers, Agents or Sellers 

For More Details
Please Contact:
Cellphone #: 0927472---- 
Viber #: +63927472----
WhatsApp #: +63927472----
Thirdy Mesa 
Real Estate Broker 
PRC License #: 23229 
DHSUD Registration #: 3682",,,,62 sqm,"₱ 13,420,000","Highway Hills, Mandaluyong",2 bedrooms,1 bathroom,,,Condo,For Sale,,,Freehold,,24 Dec 2024,Leopoldo Mesa - New Deal
mandaluyong,49,"For Sale 2 Bedroom in Tivoli Garden Residences, Mandaluyong City","2 Bedroom
 1 Bathroom
 Floor area: 54sqm
 Furnished
 1 Parking 
 Sale Price: Php 5,500,000",Tivoli Garden Residences,Tivoli Garden Residences,,54 sqm,"₱ 5,500,000","Hulo, Mandaluyong",2 bedrooms,1 bathroom,,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/tivoli-garden-residences/,24 Dec 2024,Eva Marzan
