city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
las-pinas,37,Affordable Condominium for sale in Las Piñas near Alabang NAIA thru PAGIBIG Financing,"High Quality condo made affordable thru PAGIBIG Fund

🏢Metrotowne by PHINMA Properties

📍Located along Marcos Alvarez Ave. Talon V Las Piñas City, just few mins drive from SM Southmall, ATC and Alabang CBD

‼️Avail our BIGGEST PROMO thru PAGIBIG financing!

💯We have our lowest monthly downpayment promo:

👉 22.92sqm Studio Unit (convertible to 1BR)= 7,611 monthly
👉 48.53sqm 2Bedroom unit= 8,747 monthly


Plus avail our EXCLUSIVE PROMO ‼️

✅150K to 350K Promo Discount
✅FREE 1HP ACU (for 2BR)
✅FREE Kitchen APPLIANCE Bundle (Studio)
✅Only 10K to reserve

PROMO Valid on a limited time only.

For site visit and unit viewing,


🤵Jerry M. Sambayon
🏆Property Specialist

⚠️We provide FREE shuttle service for tripping. Please send us the ff. details:

Full name
Contact number
Pick up location
Pick up time

You may visit and like our FB Page for further updates,",,,,23 sqm,"₱ 7,611","Talon Singko, Las Piñas",1 bedroom,1 bathroom,15,Fully furnished,Condo,For Sale,2024,,Freehold,,10 Jul 2022,Jerry M. Sambayon
las-pinas,37,Preselling High Quality Condo In Las Pinas near Alabang Avail our Exclusive Promo 10k  Reserved Only! plus Free Kitchen appliances bundle !,"👍High Quality condo made affordable thru PAGIBIG Fund

🏢Metrotowne by PHINMA Properties

📍Located along Marcos Alvarez Ave. Talon V Las Piñas City, just few mins drive from SM Southmall, ATC and Alabang CBD

‼️Avail our BIGGEST PROMO thru PAGIBIG financing!

💯We have our lowest monthly downpayment promo:
👉 48.53sqm 2Bedroom unit= 8,747 monthly
👉 22.92sqm Studio Unit (convertible to 1BR)= 7,611 monthly

Plus avail our EXCLUSIVE PROMO ‼️

✅150K to 350K Promo Discount
✅FREE 1HP ACU (for 2BR)
✅FREE Kitchen APPLIANCE Bundle (Studio)
✅Only 10K to reserve

PROMO Valid on a limited time only.

For site visit and unit viewing,

📱(mobile/viber)
🤵Jerry Sambayon
🏆Property Specialist

⚠️We provide FREE shuttle service for tripping. Please send us the ff. details:

Full name
Contact number
Pick up location
Pick up time

You may visit and like our FB Page for further updates,",,,,23 sqm,"₱ 7,611","Talon Singko, Las Piñas",1 bedroom,1 bathroom,15,Fully furnished,Condo,For Sale,2024,,Freehold,,10 Jul 2022,Jerry M. Sambayon
las-pinas,37,"Avail our BIGGEST PROMO thru PAGIBIG financing! 2bedroom as low as PHP.8, 747 ! High Quality condo made affordable thru PAGIBIG Fund","👍High Quality condo made affordable thru PAGIBIG Fund

🏢Metrotowne by PHINMA Properties

📍Located along Marcos Alvarez Ave. Talon V Las Piñas City, just few mins drive from SM Southmall, ATC and Alabang CBD

‼️Avail our BIGGEST PROMO thru PAGIBIG financing!

💯We have our lowest monthly downpayment promo:
👉 48.53sqm 2Bedroom unit= 8,747 monthly
👉 22.92sqm Studio Unit (convertible to 1BR)= 7,611 monthly

Plus avail our EXCLUSIVE PROMO ‼️

✅150K to 350K Promo Discount
✅FREE 1HP ACU (for 2BR)
✅FREE Kitchen APPLIANCE Bundle (Studio)
✅Only 10K to reserve

PROMO Valid on a limited time only.

For site visit and unit viewing,

📱

Check phone number
WhatsApp
(mobile/viber)
🤵Jerry M.Sambayon
🏆Property Specialist

⚠️We provide FREE shuttle service for tripping. Please send us the ff. details:

Full name
Contact number
Pick up location
Pick up time

You may visit and like our FB Page for further updates,",,,,48 sqm,"₱ 8,747","Talon Singko, Las Piñas",2 bedrooms,1 bathroom,15,Fully furnished,Condo,For Sale,2024,,,,10 Jul 2022,Jerry M. Sambayon
las-pinas,37,2bedroom  Preselling High Quality condo made affordable thru PAGIBIG Fund! comes with Free Appliances !,"👍High Quality condo made affordable thru PAGIBIG Fund

🏢Metrotowne by PHINMA Properties

📍Located along Marcos Alvarez Ave. Talon V Las Piñas City, just few mins drive from SM Southmall, ATC and Alabang CBD

‼️Avail our BIGGEST PROMO thru PAGIBIG financing!

💯We have our lowest monthly downpayment promo:
👉 48.53sqm 2Bedroom unit= 8,747 monthly
👉 22.92sqm Studio Unit (convertible to 1BR)= 7,611 monthly

Plus avail our EXCLUSIVE PROMO ‼️

✅150K to 350K Promo Discount
✅FREE 1HP ACU (for 2BR)
✅FREE Kitchen APPLIANCE Bundle (Studio)
✅Only 10K to reserve

PROMO Valid on a limited time only.

For site visit and unit viewing,

📱

Check phone number
WhatsApp
(mobile/viber)
🤵Jerry M. Sambayon
🏆Property Specialist

⚠️We provide FREE shuttle service for tripping. Please send us the ff. details:

Full name
Contact number
Pick up location
Pick up time

You may visit and like our FB Page for further updates,",,,,49 sqm,"₱ 8,745","Talon Singko, Las Piñas",2 bedrooms,1 bathroom,15,Fully furnished,Condo,For Sale,2024,,Freehold,,10 Jul 2022,Jerry M. Sambayon
las-pinas,37,AVAIL UP TO 200K TO 400K PROMO DISCOUNT NOW! Until July 2022! High Quality condo made affordable thru PAGIBIG Fund,"👍High Quality condo made affordable thru PAGIBIG Fund

🏢Metrotowne by PHINMA Properties

📍Located along Marcos Alvarez Ave. Talon V Las Piñas City, just few mins drive from SM Southmall, ATC and Alabang CBD

‼️Avail our BIGGEST PROMO thru PAGIBIG financing!

💯We have our lowest monthly downpayment promo:
👉 48.53sqm 2Bedroom unit= 8,747 monthly
👉 22.92sqm Studio Unit (convertible to 1BR)= 7,611 monthly

Plus avail our EXCLUSIVE PROMO ‼️

✅150K to 350K Promo Discount
✅FREE 1HP ACU (for 2BR)
✅FREE Kitchen APPLIANCE Bundle (Studio)
✅Only 10K to reserve

PROMO Valid on a limited time only.

For site visit and unit viewing,

📱

Check phone number
WhatsApp
(mobile/viber)
🤵JERRY SAMBAYON
🏆Property Specialist

⚠️We provide FREE shuttle service for tripping. Please send us the ff. details:

Full name
Contact number
Pick up location
Pick up time

You may visit and like our FB Page for further updates,",,,,23 sqm,"₱ 8,750","Talon Singko, Las Piñas",1 bedroom,1 bathroom,15,Fully furnished,Condo,For Sale,2024,,Freehold,,10 Jul 2022,Jerry M. Sambayon
las-pinas,37,"Price on Request, Promo Until July 2022! High Quality Condo Yet Affordable near Las Pinas","👍Great START! Best Deal is Here⚠️

Avail Php 8,750 Monthly Down Payment for our 22.92sqm Studio unit (convertible to 1Bedroom)

Or For only Php 7,074
Lowest Monthly Down Payment, Get your Spacious 2Bedroom Unit with 48.53sqm size.

Plus avail our SUMMER PROMO:

✅200K to 400K Promo Discount
✅FREE 1HP ACU (for 2BR)
✅FREE Kitchen APPLIANCE Bundle
✅Only 10K to reserve

---------------------------------------------------
🏢Project Name: The Metrotowne Las Piñas

🏗️Developer: PHINMA Properties- Triple ISO certified for Quality, Safety and Environment-friendly community

📍Location: Along Marcos Alvarez Ave. Talon V Las Piñas city, Just 1KM away from SM Southmall

🔽Quick computation (Studio 22.92sqm)🔽

Discounted Price: 2.5M
Downpayment: 8,750 (payable in 12mos)
🔑Move-in Process🔑
Pagibig Amort. : 17k/month

Unit Offering:

🏠22.95 sqm Spacious Studio Unit convertible to 1Bedroom
🏠48.53 sqm 2Bedroom Corner Unit

💯LOANABLE THRU PAGIBIG
💯FREE LOAN PROCESSING ASSISTANCE
💯FREE PROFESSIONAL CONSULTATION


Contact us now and avail exclusive freebies:

📱

Check phone number
WhatsApp
(mobile/Viber)
🤵‍♂️JERRY SAMBAYON
🏆Property Specialist",,,,48 sqm,"₱ 8,700","Talon Singko, Las Piñas",2 bedrooms,1 bathroom,15,Fully furnished,Condo,For Sale,2024,,Freehold,,9 Jul 2022,Jerry M. Sambayon
las-pinas,37,"2Bedroom Condo Sale Price start Php.8,750! Thru Pag ibig loan , Near Las Pinas! Promo until July 2022!","Great START! Best Deal is Here⚠️

Avail Php 8,750 Monthly Down Payment for our 22.92sqm Studio unit (convertible to 1Bedroom)

Or For only Php 7,074
Lowest Monthly Down Payment, Get your Spacious 2Bedroom Unit with 48.53sqm size.

Plus avail our SUMMER PROMO:

✅200K to 400K Promo Discount
✅FREE 1HP ACU (for 2BR)
✅FREE Kitchen APPLIANCE Bundle
✅Only 10K to reserve

---------------------------------------------------
🏢Project Name: The Metrotowne Las Piñas

🏗️Developer: PHINMA Properties- Triple ISO certified for Quality, Safety and Environment-friendly community

📍Location: Along Marcos Alvarez Ave. Talon V Las Piñas city, Just 1KM away from SM Southmall

🔽Quick computation (Studio 22.92sqm)🔽

Discounted Price: 2.5M
Downpayment: 8,750 (payable in 12mos)
🔑Move-in Process🔑
Pagibig Amort. : 17k/month

Unit Offering:

🏠22.95 sqm Spacious Studio Unit convertible to 1Bedroom
🏠48.53 sqm 2Bedroom Corner Unit

💯LOANABLE THRU PAGIBIG
💯FREE LOAN PROCESSING ASSISTANCE
💯FREE PROFESSIONAL CONSULTATION


Contact us now and avail exclusive freebies:

📱

Check phone number
WhatsApp
(mobile/Viber)
🤵‍♂️JERRY SAMBAYON
🏆Project Specialist",,,,22 sqm,"₱ 8,700","Talon Singko, Las Piñas",2 bedrooms,1 bathroom,10,Fully furnished,Condo,For Sale,2024,,Freehold,,9 Jul 2022,Jerry M. Sambayon
las-pinas,37,"HIGH QUALITY CONDO YET AFFORDABLE NEAR LAS PIÑAS, AT METROTOWNE BY PHINMA PROPERTIES, Promo until July 30!","GREAT NEWS !!!
Promo until July 30!

6k per month DP Pag-ibig Financing condo in las pinas FAST SELLING
AVAIL THE 200k DISCOUNT THIS MONTH!
Low dp promo! 6k per month (Limited Time only)
TERMS: PAG-IBIG/BANK/INHOUSE

HURRY! Building 1 almost soldout!!!
*beat the price increase!!

SAMPLE COMPUTATION
*ORIGINAL PRICE: 2,671,200

LESS 200k DISCOUNT

*DISCOUNTED PRICE: 2,471,200
LESS 10k RESERVATION FEE
DISCOUNTED TCP: 2,461,200

DP: 74,200 payable in 12 months= 6,183.33/mo

*LOAN BALANCE: 2,387,000
PAG-IBIG AMORT WILL START UPON TURN OVER :)
30yrs: 16,034/month

*FREE PROCESSING FEE!!! (AVAIL NOW :)

FREE VIEWING SCHEDULE
CALL/TEXT ME: JERRY SAMBAYON / Property Specialist
More affordable house & lots for sale:
located at Las pinas, Cavite, Paranaque, Muntinlupa",,,,22 sqm,"₱ 6,000","Talon Singko, Las Piñas",2 bedrooms,1 bathroom,10,Partly furnished,Condo,For Sale,2024,,Freehold,,7 Jul 2022,Jerry M. Sambayon
las-pinas,37,Promo extended until July 30! HIGH QUALITY CONDO NEAR LAS PIÑAS BY METROTOWNE PHINMA PROPERTIES,"‼️Great news‼️

Promo extended until July 30!

🏙Metrotowne Condominium Las Piñas by Phinma Properties

📍Strategically located along Marcos Alvarez Ave. Talon V Las Piñas City. Just few mins. drive from SM Southmall, ATC and FILINVEST City.

⭐️Offers lowest monthly downpayment promo for our 48.53sqm 2Bedroom unit for only 8,800 monthly and 8,750 monthly for 22.92sqm Studio Unit (convertible to 1BR)!

👌Plus avail our EXCLUSIVE FREEBIES and DISCOUNTS:

✅200K to 400K Promo Discount
✅FREE 1HP ACU
✅FREE Kitchen APPLIANCE Bundle
✅Only 10K to reserve

For site visit and unit viewing, contact us:

📱

Check phone number
WhatsApp
(mobile/viber)
🤵‍♂️JERRY SAMBAYON 
     Property Specialist


Your Inhouse Sales Team Platinum

⚠️We provide FREE shuttle service for tripping. Please send us the ff. details:

Full name 
Contact number
Pick up location
Pick up time",,,,23 sqm,"₱ 8,750","Talon Singko, Las Piñas",1 bedroom,1 bathroom,10,Partly furnished,Condo,For Sale,2024,,Freehold,,7 Jul 2022,Jerry M. Sambayon
las-pinas,37,Quality yet Affordable Condominium for Sale in Metrotowne Las Piñas - level up your life at metrotown,"Metrotowne Condominium Las Piñas City, a proud development of PHINMA Properties that offers high quality condo units at a very affordable cost thru PAGIBIG fund!

📢📢📢Calling all OFWs, Local employees, Business owners and Professionals with or without PAGIBIG Membership!

⚠️Here is what in-store for you this month of June;

You avail our 22.92sqm Studio unit (convertible to 1Bedroom) for only Php 8,750 Monthly Down Payment for 12 months.

Or for only Php 8,800+ Lowest Monthly Down Payment, you can get your Spacious 2Bedroom Unit with 48.53sqm size.

Plus avail our Exclusive PROMO:

✅200K to 400K Promo Discount
✅FREE 1HP ACU (For 2BR)
✅FREE Kitchen APPLIANCE Bundle
✅Only 10K to reserve

This is the best time to start investing for your future home. Let me help you on your journey.

Check phone number
WhatsApp
(mobile/viber)
🤵Jerry Sambayon 
🏆Property Specialist

💯CONVENIENT PAGIBIG LOAN PROCESS
💯FREE LOAN PROCESSING ASSISTANCE
💯FREE SHUTTLE SERVICE FOR SITE VISIT
💯FREE ACTUAL OR VIRTUAL UNIT VIEWING",,,,22 sqm,"₱ 8,800","Talon Singko, Las Piñas",1 bedroom,1 bathroom,10,Partly furnished,Condo,For Sale,2024,,Freehold,,7 Jul 2022,Jerry M. Sambayon
las-pinas,37,METROTOWNE PHINMA PROPERTIES,"METROTOWNE Las Piñas
📍Located at 2020 Marcos Alvarez, 
Talon 5, Las Piñas City. 
🏗️ Developer: PHINMA Properties :


🔝 ᴛʀɪᴘʟᴇ ɪꜱᴏ ᴄᴇʀᴛɪꜰɪᴇᴅ ꜰᴏʀ Qᴜᴀʟɪᴛʏ, ꜱᴀꜰᴇᴛʏ ᴀɴᴅ ᴇɴᴠɪʀᴏɴᴍᴇɴᴛ-ꜰʀɪᴇɴᴅʟʏ ᴄᴏᴍᴍᴜɴɪᴛʏ
🛏ᴀᴠᴀɪʟᴀʙʟᴇ ᴜɴɪᴛꜱ: 
🔑22.95 ꜱq.ᴍ - ꜱᴘᴀᴄɪᴏᴜꜱ ꜱᴛᴜᴅɪᴏ ᴜɴɪᴛ ᴄᴏɴᴠᴇʀᴛɪʙʟᴇ ᴛᴏ 1 ʙᴇᴅʀᴏᴏᴍ
🔑48.53 ꜱq.ᴍ - 2 ʙᴇᴅʀᴏᴏᴍ ᴄᴏʀɴᴇʀ ᴜɴɪᴛ
🔜 ᴛᴜʀɴ ᴏᴠᴇʀ ᴅᴀᴛᴇ: 
Tower 1: December 2023 - 2024
Tower 2: December 2025


💯ʀᴇᴀꜱᴏɴꜱ ᴛᴏ ɪɴᴠᴇꜱᴛ:
1️⃣ Flexible/Long payment terms.
(There’s more room for price increase value)
2️⃣ Thru Pag-IBIG (HMDF), BANK and In-house Financing.
3️⃣ Covered monthly amortization thru rental income.
4️⃣ ACCESSIBLE TO WHAT YOU NEED
(hospital, schools, mall, churches and major business centers.)
5️⃣ TRANSPORTATION ORIENTED.
6️⃣ SAFE AND GOOD COMMUNITY
(well-secured, well-maintained)
7️⃣ LIFETIME/ PERPETUAL OWNERSHIP
8️⃣ PET FRIENDLY
9️⃣ GUARANTEED ASSISTANCE
✨YOU CAN NOW RESERVE YOUR UNIT 
AT HOME, HASSLE FREE AND VERY CONVENIENT.
ʏᴏᴜ ᴄᴀɴ ɴᴏᴡ ᴏᴡɴ ᴀ ʜᴏᴍᴇ! 

🏠ɪɴᴠᴇꜱᴛᴍᴇɴᴛ
🏠ʀᴇꜱɪᴅᴇɴᴛɪᴀʟ
ʟᴇᴛ ᴜꜱ ʜᴇʟᴘ ʏᴏᴜ ꜱᴛᴀʀᴛ ʏᴏᴜʀ ɪɴᴠᴇꜱᴛᴍᴇɴᴛ. 

ꜰᴏʀ ᴍᴏʀᴇ ᴅᴇᴛᴀɪʟꜱ, ꜱᴀᴍᴘʟᴇ ᴄᴏᴍᴘᴜᴛᴀᴛɪᴏɴ, & ʀᴇꜱᴇʀᴠᴀᴛɪᴏɴ:",,,,22 sqm,"₱ 6,183","Talon Singko, Las Piñas",1 bedroom,1 bathroom,10,Partly furnished,Condo,For Sale,2024,,Freehold,,7 Jul 2022,Jerry M. Sambayon
las-pinas,37,LEVEL UP LIFE AT METROTOWN,,,,,22 sqm,"₱ 6,000","Talon Singko, Las Piñas",1 bedroom,1 bathroom,10,Partly furnished,Condo,For Sale,2024,,Freehold,,5 Jul 2022,Jerry M. Sambayon
las-pinas,37,3 BR CONDO FOR SALE IN LAS PINAS,"3BR STARTS AT 19K MONLTHY!
SONORA GARDEN RESIDENCES (Pre-selling) DMCI HOMES
Location: Alabang, Zapote Road, Talon Tres, Las Pinas at the back of Robinson Las Pinas
Turnover: June and December 2024
PROMO ALERT!
📌  2% Promo discount! Limited time offer only!
📌 15% Down Payment installment until turnover at 0% interest!
📌 Additional 6 months to DP period (optional)
AVAILABLE UNITS:
1 Bedroom 28.00 sqm
2 Bedroom 56.00 - 65.50 sqm
2 Bedroom 81.50 sqm
NEARBY AREAS:
Robinsons Place Las Piñas 0.09 km
SM Southmall 2 km
SM Center Las Piñas 2.3 km
Vista Mall Las Piñas 2.6 km
Alabang Town Center 4.5 km
Festival Mall 6 km
UPHS - Dalta 1.7 km
Southville International School 2 km
CEU Alabang 3.2 km
San Beda College Alabang 5.4 km
Alabang Medical Center Las Piñas 0.4 km
Las Piñas Doctors 2.1 km
Alabang Medical Center 4.2 km
Reserve a unit for only P20,000! We accept Cash, Check, Debit or Credit Card. Site or Online Reservation available
➡️𝗕𝗢𝗢𝗞 𝗬𝗢𝗨𝗥 𝗙𝗥𝗘𝗘 𝗩𝗜𝗥𝗧𝗨𝗔𝗟 𝗧𝗢𝗨𝗥 𝗧𝗢𝗗𝗔𝗬.
SITE VIEWING from Monday- Friday 9am-5pm
By Appointment.
𝗙𝗼𝗿 𝗺𝗼𝗿𝗲 𝗱𝗲𝘁𝗮𝗶𝗹𝘀 𝗼𝗿 𝘀𝗮𝗺𝗽𝗹𝗲 𝗾𝘂𝗼𝘁𝗮𝘁𝗶𝗼𝗻, 𝗰𝗼𝗻𝘁𝗮𝗰𝘁 𝗺𝗲 𝗻𝗼𝘄.
DMCI HOMES Property Consultant
0927075----
REQUIREMENTS:
- 2 valid Government IDs
- Proof of Billing, Proof of TIN
- Reservation fee: 20,000 for Unit; 10,000 for Parking
I handle all DMCI Homes Projects. Site & Model Unit ready for viewing from Monday to Friday!
▶️Other DMCI Homes Project locations:
Manila - Quezon City - Pasig - Mandaluyong - Taguig - Pasay - Muntinlupa - Parañaque - Las Piñas - Laguna - Baguio - Boracay - Davao",,,,81 sqm,"₱ 8,398,600","Pamplona Tres, Las Piñas",3 bedrooms,2 bathrooms,,Unfurnished,Condo,For Sale,2024,,Freehold,,30 Jun 2022,Gerome Evangelista
las-pinas,37,2 BR CONDO FOR SALE IN LAS PINAS,"2BR STARTS AT 13K MONLTHY!
SONORA GARDEN RESIDENCES (Pre-selling) DMCI HOMES
Location: Alabang, Zapote Road, Talon Tres, Las Pinas at the back of Robinson Las Pinas
Turnover: June and December 2024
PROMO ALERT!
📌  2% Promo discount! Limited time offer only!
📌 15% Down Payment installment until turnover at 0% interest!
📌 Additional 6 months to DP period (optional)
AVAILABLE UNITS:
1 Bedroom 28.00 sqm
2 Bedroom 56.00 - 65.50 sqm
2 Bedroom 81.50 sqm
NEARBY AREAS:
Robinsons Place Las Piñas 0.09 km
SM Southmall 2 km
SM Center Las Piñas 2.3 km
Vista Mall Las Piñas 2.6 km
Alabang Town Center 4.5 km
Festival Mall 6 km
UPHS - Dalta 1.7 km
Southville International School 2 km
CEU Alabang 3.2 km
San Beda College Alabang 5.4 km
Alabang Medical Center Las Piñas 0.4 km
Las Piñas Doctors 2.1 km
Alabang Medical Center 4.2 km
Reserve a unit for only P20,000! We accept Cash, Check, Debit or Credit Card. Site or Online Reservation available
➡️𝗕𝗢𝗢𝗞 𝗬𝗢𝗨𝗥 𝗙𝗥𝗘𝗘 𝗩𝗜𝗥𝗧𝗨𝗔𝗟 𝗧𝗢𝗨𝗥 𝗧𝗢𝗗𝗔𝗬.
SITE VIEWING from Monday- Friday 9am-5pm
By Appointment.
𝗙𝗼𝗿 𝗺𝗼𝗿𝗲 𝗱𝗲𝘁𝗮𝗶𝗹𝘀 𝗼𝗿 𝘀𝗮𝗺𝗽𝗹𝗲 𝗾𝘂𝗼𝘁𝗮𝘁𝗶𝗼𝗻, 𝗰𝗼𝗻𝘁𝗮𝗰𝘁 𝗺𝗲 𝗻𝗼𝘄.
DMCI HOMES Property Consultant
0927075----
REQUIREMENTS:
- 2 valid Government IDs
- Proof of Billing, Proof of TIN
- Reservation fee: 20,000 for Unit; 10,000 for Parking
I handle all DMCI Homes Projects. Site & Model Unit ready for viewing from Monday to Friday!
▶️Other DMCI Homes Project locations:
Manila - Quezon City - Pasig - Mandaluyong - Taguig - Pasay - Muntinlupa - Parañaque - Las Piñas - Laguna - Baguio - Boracay - Davao",,,,56 sqm,"₱ 5,920,180","Pamplona Tres, Las Piñas",2 bedrooms,1 bathroom,,Unfurnished,Condo,For Sale,2024,,Freehold,,30 Jun 2022,Gerome Evangelista
las-pinas,37,1 BR CONDO FOR SALE IN LAS PINAS,"1BR STARTS AT 9K MONLTHY!
SONORA GARDEN RESIDENCES (Pre-selling) DMCI HOMES
Location: Alabang, Zapote Road, Talon Tres, Las Pinas at the back of Robinson Las Pinas
Turnover: June and December 2024
PROMO ALERT!
📌  2% Promo discount! Limited time offer only!
📌 15% Down Payment installment until turnover at 0% interest!
📌 Additional 6 months to DP period (optional)
AVAILABLE UNITS:
1 Bedroom 28.00 sqm
2 Bedroom 56.00 - 65.50 sqm
2 Bedroom 81.50 sqm
NEARBY AREAS:
Robinsons Place Las Piñas 0.09 km
SM Southmall 2 km
SM Center Las Piñas 2.3 km
Vista Mall Las Piñas 2.6 km
Alabang Town Center 4.5 km
Festival Mall 6 km
UPHS - Dalta 1.7 km
Southville International School 2 km
CEU Alabang 3.2 km
San Beda College Alabang 5.4 km
Alabang Medical Center Las Piñas 0.4 km
Las Piñas Doctors 2.1 km
Alabang Medical Center 4.2 km
Reserve a unit for only P20,000! We accept Cash, Check, Debit or Credit Card. Site or Online Reservation available
➡️𝗕𝗢𝗢𝗞 𝗬𝗢𝗨𝗥 𝗙𝗥𝗘𝗘 𝗩𝗜𝗥𝗧𝗨𝗔𝗟 𝗧𝗢𝗨𝗥 𝗧𝗢𝗗𝗔𝗬.
SITE VIEWING from Monday- Friday 9am-5pm
By Appointment.
𝗙𝗼𝗿 𝗺𝗼𝗿𝗲 𝗱𝗲𝘁𝗮𝗶𝗹𝘀 𝗼𝗿 𝘀𝗮𝗺𝗽𝗹𝗲 𝗾𝘂𝗼𝘁𝗮𝘁𝗶𝗼𝗻, 𝗰𝗼𝗻𝘁𝗮𝗰𝘁 𝗺𝗲 𝗻𝗼𝘄.
DMCI HOMES Property Consultant
0927075----
REQUIREMENTS:
- 2 valid Government IDs
- Proof of Billing, Proof of TIN
- Reservation fee: 20,000 for Unit; 10,000 for Parking
I handle all DMCI Homes Projects. Site & Model Unit ready for viewing from Monday to Friday!
▶️Other DMCI Homes Project locations:
Manila - Quezon City - Pasig - Mandaluyong - Taguig - Pasay - Muntinlupa - Parañaque - Las Piñas - Laguna - Baguio - Boracay - Davao",,,,28 sqm,"₱ 4,353,160","Pamplona Tres, Las Piñas",1 bedroom,1 bathroom,,Unfurnished,Condo,For Sale,2024,,Freehold,,30 Jun 2022,Gerome Evangelista
las-pinas,37,2BR OHANA Place - with Balcony with Parking Facing Amenities,"2-Bedroom Unit with Balcony and 1 Toilet&Bath, also  with Drying Cage and PARKING. 
Facing Amenities
Located along Alabang-Zapote Road, near Toyota Alabang Showroom, very accessible to public transport. Great proximity to Schools, Madrigal Business Park,  Filinvest City, Festival Mall and SM South Mall.",Ohana Place,Ohana Place,,57 sqm,"₱ 5,400,000","Las Piñas, Metro Manila",2 bedrooms,1 bathroom,57,Unfurnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/ohana-place/,29 Jun 2022,Rosemarie Galang
las-pinas,38,RESIDENTIAL CONDO,"Big and spacious 1 BR
1 TOILET & BATH
Approximately 42sqm
Assume balance - Pag-ibig loan
Accessible to public transportation 24/7
along the main road
guarded main entrance
4 storey residential condo
few units per floor
 
option for rent 
minimum 12 months contract P18,000 bare unit",,,,42 sqm,,"Elias Aldana, Las Piñas",1 bedroom,1 bathroom,42,Unfurnished,Condo,Buy & Rent,2015,,,,22 Jun 2022,GEMMA F MENDOZA
las-pinas,38,For Sale I Sonora Graden Residences I Pre-selling I 2BR Residential Condominium I Alabang Zapote Road Las Pinas City I DMCI Homes,"SONORA GARDEN RESIDENCES
Alabang Zapote Road, Las Pinas

Experience Life in Harmony
Here is a home that is specially designed with your needs in mind. Sonora Garden Residences is a modern community that has direct access to Robinsons Place Las Piñas, creating a superb lifestyle just for you.

  Development Type: High Rise & Mid Rise Condominiums (Cadence, Liran & Stellan)
  41, 39 and 15 Levels Residential Units, 1 Commercial Floor & 4 Level Basement Parking
  Architectural Theme: Modern Contemporary
  1BR, 2BR, & 3BR Units

WHY CHOOSE DMCI HOMES?
  Quadruple A Developer
  Quality Workmanship
  Competitive Pricing
  Strategic Location
  Larger Units
  Larger than usual Amenities
  Amazing amenities for an active lifestyle
  NO Spot DP on Pre-Selling developments
  Good for Investment (Rentals & Reselling Units)
  Lifetime ownership
  Pets are welcome

GENERAL FACILITIES/ FEATURES:
  Snack Bar   Kiddie Pool   Lap Pool   Leisure Pool   Sky Lounge   Lounge Area
  Basketball Court    Balcony View    Main Entrance Gate    24-Hour Security     
  Provision for CCTV Cameras  Standby Electric Generator   Picnic Area
  Fitness Gym    Activity Lawn   Game Room   Gazebo/ Cabana

ON-GOING PROMO TERM:
  15% Down Payment only to Move-In (Payable in 1 Month or Installment in 18 Mos. Only) &
  85% Balance thru Bank Financing
  Free Assistance thru Bank Process

For inquiries and more details, please contact;
NORMAN ONGTECO
Accredited Property Consultant - DMCI Homes
Globe, Whattsap & Viber: +63917118----",,,,56 sqm,"₱ 6,509,000","Pamplona Tres, Las Piñas",2 bedrooms,1 bathroom,2,,Condo,For Sale,2024,,Freehold,,21 Jun 2022,Norman Ongteco
las-pinas,38,For Sale I Sonora Garden Residences I 3BR Residential Condominium I Alabang Zapote Road Las Pinas I DMCI Homes,"SONORA GARDEN RESIDENCES
Alabang Zapote Road, Las Pinas

Experience Life in Harmony
Here is a home that is specially designed with your needs in mind. Sonora Garden Residences is a modern community that has direct access to Robinsons Place Las Piñas, creating a superb lifestyle just for you.

  Development Type: High Rise & Mid Rise Condominiums (Cadence, Liran & Stellan)
  41, 39 and 15 Levels Residential Units, 1 Commercial Floor & 4 Level Basement Parking
  Architectural Theme: Modern Contemporary
  1BR, 2BR, & 3BR Units

WHY CHOOSE DMCI HOMES?
  Quadruple A Developer
  Quality Workmanship
  Competitive Pricing
  Strategic Location
  Larger Units
  Larger than usual Amenities
  Amazing amenities for an active lifestyle
  NO Spot DP on Pre-Selling developments
  Good for Investment (Rentals & Reselling Units)
  Lifetime ownership
  Pets are welcome

GENERAL FACILITIES/ FEATURES:
  Snack Bar   Kiddie Pool   Lap Pool   Leisure Pool   Sky Lounge   Lounge Area
  Basketball Court    Balcony View    Main Entrance Gate    24-Hour Security     
  Provision for CCTV Cameras  Standby Electric Generator   Picnic Area
  Fitness Gym    Activity Lawn   Game Room   Gazebo/ Cabana

ON-GOING PROMO TERM:
  15% Down Payment only to Move-In (Payable in 1 Month or Installment in 18 Mos. Only) &
  85% Balance thru Bank Financing
  Free Assistance thru Bank Process

For inquiries and more details, please contact;
NORMAN ONGTECO
Accredited Property Consultant - DMCI Homes
Globe, Whattsap & Viber: +63917118----",,,,81 sqm,"₱ 8,902,000","Pamplona Tres, Las Piñas",3 bedrooms,2 bathrooms,2,,Condo,For Sale,2024,,Freehold,,21 Jun 2022,Norman Ongteco
